month,product,region,gross_sales,discounts,net_sales,cogs,marketing_expense,admin_expense,depreciation,ebitda,operating_cash_flow,capex,financing_cash_flow,cash,accounts_receivable,inventory,accounts_payable,debt,gross_profit,gross_margin_%,operating_expenses,ebit,ebitda_margin_%,net_sales_mom_growth_%,ebitda_mom_growth_%,free_cash_flow,capex_to_sales_%,working_capital,net_debt,budget_net_sales,net_sales_variance,net_sales_variance_pct
2024-02-01,Dairy,West,2545860.0,144576.1852936089,2401280.0,1333150.0,159084.75082094342,112717.0,30244.0,796328.0,552219.0842591726,-854694.0,136380.0,5099420.0,3069630.0,4281920.0,1853920.0,5108870.0,1068130.0,44.481693097014926,271801.7508209434,766084.0,33.16264658848614,82.4043267550856,183.23753699066697,1406913.0842591724,-35.59326692430704,5497630.0,9450.0,1542366.0,858914.0,0.5568807922373807
2024-02-01,Home Care,North,1479640.0,163177.5352882502,1316460.0,837242.0,119387.21262617098,78683.3,20884.3,281152.0,83504.94475678774,-739771.0,35036.0,8831940.0,2596160.0,3416940.0,2736210.0,5163800.0,479218.0,36.40201753186576,198070.512626171,260267.7,21.35666864166021,-50.128423684509606,-64.24626473726309,823275.9447567877,-56.19395955820914,3276890.0,-3668140.0,1164072.0,152388.0,0.13090942828278662
2024-02-01,Home Care,South,2878430.0,238728.9002840159,2639700.0,1578660.0,170560.19780868755,104120.0,28782.9,786357.0,559895.9320094071,-504144.0,-245239.0,8004820.0,3978420.0,4423410.0,2615600.0,5820850.0,1061040.0,40.195476758722585,274680.1978086876,757574.1,29.78963518581657,0.730378239765539,-0.490362323975746,1064039.932009407,-19.098533924309578,5786230.0,-2183970.0,1667505.0,972195.0,0.5830237390592532
2024-02-01,Home Care,East,2802490.0,181931.42597963917,2620560.0,1531960.0,182872.90996775395,115494.0,52139.8,790232.0,569159.8771820669,-812552.0,189512.0,7113840.0,3796420.0,3087130.0,1752900.0,4414490.0,1088600.0,41.54073938394847,298366.9099677539,738092.2,30.155081356656595,42.71414800978091,37.075732055723144,1381711.877182067,-31.00680770522331,5130650.0,-2699350.0,2088576.0,531984.0,0.2547113439970583
2024-02-01,Home Care,West,2034210.0,197979.552500119,1836230.0,1053100.0,111952.57120850596,94679.4,35137.0,576493.0,483988.792024359,-733598.0,-173074.0,6952070.0,3275450.0,3292280.0,2280640.0,4373960.0,783130.0,42.64879671936522,206631.97120850597,541356.0,31.39546788800967,83.53673773326537,104.55853496698282,1217586.792024359,-39.951313288640314,4287090.0,-2578110.0,1855087.5,-18857.5,-0.010165288699320114
2024-03-01,Snacks,North,1005270.0,64109.63671577364,941159.0,591035.0,82177.52243215544,55150.0,15293.9,212797.0,-8211.014853129076,-556597.0,222167.0,6414200.0,2871520.0,4598890.0,2946150.0,5830530.0,350124.0,37.20136555034802,137327.52243215544,197503.1,22.610100949998884,-27.088284966145547,-42.97967550476292,548385.985146871,-59.13952902750758,4524260.0,-583670.0,2526394.5,-1585235.5,-0.6274695024866465
2024-03-01,Snacks,South,1420070.0,129253.9312102374,1290820.0,733630.0,0.0,55137.4,17915.1,373195.0,165288.28030408482,-854887.0,-136613.0,7078430.0,2177880.0,4926000.0,2507930.0,5692120.0,557190.0,43.16558466711083,55137.4,355279.9,28.91146712942161,-49.394491816132515,-41.92972655879227,1020175.2803040848,-66.22821152445732,4595950.0,-1386310.0,2968371.0,-1677551.0,-0.5651419583333754
2024-03-01,Snacks,East,2842720.0,291968.5466536961,2550750.0,1651560.0,133529.2439398097,123000.0,46906.7,642661.0,439406.7129735374,-631868.0,382501.0,5177820.0,2515610.0,3020340.0,1914570.0,4674630.0,899190.0,35.251984710379304,256529.2439398097,595754.3,25.194981868078013,0.5328645806647492,19.86969651187298,1071274.7129735374,-24.771851416250122,3621380.0,-503190.0,1599181.5,951568.5,0.5950347099438056
2024-03-01,Snacks,West,2701720.0,164490.85521839728,2537230.0,1621250.0,239310.3821163482,140536.0,40289.5,536133.0,319662.5523520247,-468237.0,135087.0,7932430.0,2904070.0,3451740.0,2071080.0,4562250.0,915980.0,36.10157534003618,379846.3821163482,495843.5,21.130642472302473,171.30114370279125,150.46740760465863,787899.5523520247,-18.45465330301155,4284730.0,-3370180.0,2112432.0,424798.0,0.20109428374499155
2024-03-01,Beverages,North,1008070.0,72863.48781253971,935208.0,595616.0,75507.08547426407,50031.9,12367.1,214053.0,-26856.34697961132,-783868.0,18968.0,8106880.0,2295080.0,3577810.0,2334400.0,4373990.0,339592.0,36.31192205370356,125538.98547426407,201685.9,22.88827726024585,-49.53033173053573,-59.01228752462961,757011.6530203887,-83.81750369971172,3538490.0,-3732890.0,2460727.5,-1525519.5,-0.6199465402000018
2024-03-01,Beverages,South,2001880.0,148863.25647885152,1853010.0,1063430.0,0.0,102775.0,30791.4,522237.0,284677.82952744584,-855758.0,-172234.0,9477180.0,3580300.0,3058730.0,2049970.0,4194380.0,789580.0,42.61067128617763,102775.0,491445.6,28.183172244078552,-17.980099326316157,-14.343003916783125,1140435.8295274458,-46.18204974608879,4589060.0,-5282800.0,2099821.5,-246811.5,-0.1175392765527927
2024-03-01,Beverages,East,2434020.0,174796.0090403112,2259220.0,1383710.0,168986.8201454502,96844.2,28089.2,609684.0,477913.6190791185,-886274.0,214533.0,7370600.0,3584840.0,3631070.0,1710900.0,4618290.0,875510.0,38.75275537574915,265831.0201454502,581594.8,26.986482060180062,-15.262832173733665,-24.69811141316095,1364187.6190791186,-39.22920299926523,5505010.0,-2752310.0,2182834.5,76385.5,0.03499372032098631
2024-03-01,Beverages,West,2932260.0,304605.2710221367,2627650.0,1499560.0,219845.05962295053,128273.0,34940.5,779968.0,521195.4511171375,-712289.0,-145641.0,7262680.0,3924980.0,3784250.0,2445080.0,5879730.0,1128090.0,42.93151675451449,348118.0596229505,745027.5,29.683100869598313,179.19299501997003,266.531483056622,1233484.4511171374,-27.107453427967954,5264150.0,-1382950.0,1762824.0,864826.0,0.49059123315770603
2024-03-01,Dairy,North,2690600.0,318417.19607541384,2372180.0,1407780.0,149110.21054248768,130369.0,46794.9,684921.0,629024.5643062099,-664022.0,108988.0,7435310.0,3128600.0,4799410.0,1535020.0,4547850.0,964400.0,40.65458776315457,279479.2105424877,638126.1,28.87306190929862,118.22179292580839,110.20485828716988,1293046.5643062098,-27.992057938267756,6392990.0,-2887460.0,2634555.0,-262375.0,-0.09958987381170634
2024-03-01,Dairy,South,1166540.0,79481.4219696708,1087050.0,625466.0,80647.05609836588,55107.2,18298.2,325835.0,75625.71956414648,-800165.0,-55412.0,8894740.0,3413910.0,3713610.0,2576560.0,4325460.0,461584.0,42.46207626144152,135754.25609836588,307536.8,29.974242215169493,-45.18126667305433,-43.96983844480555,875790.7195641465,-73.60884963893105,4550960.0,-4569280.0,1716834.0,-629784.0,-0.3668287091238873
2024-03-01,Dairy,East,2161780.0,178791.8774247131,1982990.0,1103330.0,197722.260924906,100401.0,29880.9,581535.0,435584.86338378943,-699477.0,79700.0,6130730.0,3107580.0,3800960.0,2708630.0,4801970.0,879660.0,44.36028421726787,298123.260924906,551654.1,29.32616906792268,21.7604077121454,28.537326628722994,1135061.8633837895,-35.2738541293703,4199910.0,-1328760.0,2002192.5,-19202.5,-0.009590736155489544
2024-03-01,Dairy,West,1736870.0,108270.4534509926,1628600.0,943865.0,139799.9316266735,92509.5,27966.7,452425.0,321127.36756044935,-876246.0,62052.0,5489860.0,2119820.0,3226410.0,2760860.0,4266720.0,684735.0,42.04439395800074,232309.4316266735,424458.3,27.779995087805474,-6.3086074580327445,-7.460436613697308,1197373.3675604493,-53.80363502394695,2585370.0,-1223140.0,1028962.2000000001,599637.7999999999,0.5827597942859318
2024-03-01,Home Care,North,1907010.0,168742.30983557375,1738260.0,1035950.0,137884.8805326688,75534.2,26109.6,488899.0,366143.2553043024,-550154.0,126386.0,5983320.0,2257080.0,4635560.0,2357130.0,4483620.0,702310.0,40.403046724885805,213419.0805326688,462789.4,28.12576944760853,66.76996287093091,93.83754723040508,916297.2553043023,-31.64969567268418,4535510.0,-1499700.0,1074822.0,663438.0,0.6172538336580382
2024-03-01,Home Care,South,1181800.0,139487.2804945931,1042310.0,638802.0,101359.5579214406,49929.5,13018.3,252221.0,123280.02402171365,-592118.0,-161165.0,7520730.0,3740780.0,4801190.0,2474660.0,4193080.0,403508.0,38.71285893831969,151289.0579214406,239202.7,24.198271147739156,-60.694097194725074,-71.52040378491904,715398.0240217136,-56.80824322898178,6067310.0,-3327650.0,2732646.0,-1690336.0,-0.618571157771625
2024-03-01,Home Care,East,2945820.0,294025.45159158006,2651790.0,1466380.0,164681.5096795164,135118.0,32457.4,885620.0,766316.31485499,-623413.0,174388.0,5671760.0,3845560.0,4629960.0,2248310.0,4938340.0,1185410.0,44.70225772025688,299799.5096795164,853162.6,33.397063870065125,8.204086129438991,17.414344219370005,1389729.31485499,-23.509139109808846,6227210.0,-733420.0,2178634.5,473155.5,0.21717984361305212
2024-03-01,Home Care,West,2930830.0,0.0,2666150.0,1537670.0,211504.43220706648,107323.0,50674.8,809653.0,587288.7029545599,-689497.0,-217782.0,5797010.0,3806780.0,4954140.0,2512970.0,5192650.0,1128480.0,42.32620070138589,318827.43220706645,758978.2,30.367871275059542,12.392398553229512,18.211151359061837,1276785.70295456,-25.86114809744388,6247950.0,-604360.0,1061319.0,1604831.0,1.5121099311328638
2024-04-01,Snacks,North,2502960.0,192638.830910473,2310320.0,1497530.0,146406.3109780746,98777.8,42860.9,567603.0,439992.71595457895,-459301.0,-117828.0,7144900.0,3473610.0,3955920.0,2405800.0,4232530.0,812790.0,35.18084074933343,245184.1109780746,524742.1,24.568155060770803,60.59948837726616,47.80404349728143,899293.715954579,-19.88040617749922,5023730.0,-2912370.0,1590834.0,719486.0,0.45226968998651024
2024-04-01,Snacks,South,1572840.0,134274.3966377688,1438560.0,875046.0,112058.88131415784,67433.4,20572.7,384024.0,104653.50527931268,-681435.0,-119612.0,9112890.0,2901210.0,4133010.0,2990440.0,5415260.0,563514.0,39.17208875542209,179492.28131415782,363451.3,26.695028361695027,-22.239579673403643,-39.82352471077139,786088.5052793127,-47.36924424424424,4043780.0,-3697630.0,2637222.0,-1198662.0,-0.4545169121143385
2024-04-01,Snacks,East,2045520.0,0.0,1849990.0,1043330.0,112558.42965810811,55935.4,29151.2,638163.0,511644.2552426948,-855943.0,139120.0,6297710.0,3514670.0,3510190.0,2556870.0,4473170.0,806660.0,43.60347893772399,168493.82965810812,609011.8,34.49548375937167,68.6946610130853,120.5101536611576,1367587.2552426949,-46.26743928345559,4467990.0,-1824540.0,2463583.5,-613593.5,-0.24906543658861166
2024-04-01,Snacks,West,1217880.0,121225.35709685452,1096650.0,677070.0,0.0,33324.6,18149.6,289403.0,94735.87766150816,-406820.0,53523.0,5029480.0,2954380.0,4002930.0,1643950.0,5686950.0,419580.0,38.260155929421416,33324.6,271253.4,26.389732366753293,-52.5799630723462,-56.08938615297547,501555.87766150816,-37.09661241052296,5313360.0,657470.0,1682919.0,-586269.0,-0.34836435978202157
2024-04-01,Beverages,North,2551410.0,238782.70466214424,2312630.0,1397270.0,120905.89868772906,135383.0,25584.9,659073.0,404167.4657710795,-527297.0,-136443.0,7628010.0,3957430.0,3781990.0,2399520.0,4766200.0,915360.0,39.580910046137944,256288.89868772906,633488.1,28.49885195643056,59.749526822596465,66.2138953548488,931464.4657710795,-22.80075066050341,5339900.0,-2861810.0,2079430.5,233199.5,0.11214584954871057
2024-04-01,Beverages,South,1534780.0,87122.05309658211,1447660.0,890865.0,108687.8406238076,51586.3,25742.5,396521.0,158343.13005569647,-405626.0,-222460.0,7857420.0,3284530.0,4509060.0,1671840.0,4043020.0,556795.0,38.46172443805866,160274.14062380762,370778.5,27.390478427255015,-31.494740229319373,-33.50388306694371,563969.1300556965,-28.01942445049252,6121750.0,-3814400.0,2549536.5,-1101876.5,-0.4321869877132569
2024-04-01,Beverages,East,2364950.0,251738.6075958229,2113210.0,1264100.0,172675.15192236574,80123.6,24034.0,596307.0,473838.7721216272,-690213.0,304048.0,6722940.0,2662860.0,4681280.0,2647180.0,5735290.0,849110.0,40.181051575565135,252798.75192236574,572273.0,28.218066354030125,86.58702408702408,78.7415995731594,1164051.7721216271,-32.66182726752192,4696960.0,-987650.0,1198470.0,914740.0,0.7632564853521573
2024-04-01,Beverages,West,1508410.0,119274.6038086318,1389130.0,862395.0,88604.64348820287,63572.1,26362.0,374560.0,253091.70916504884,-450158.0,-288959.0,8321670.0,2830800.0,4580160.0,1949640.0,5691790.0,526735.0,37.91833737663141,152176.74348820286,348198.0,26.963639112250114,-39.872831469233695,-34.010214886108784,703249.7091650488,-32.4057503617372,5461320.0,-2629880.0,1447635.0,-58505.0,-0.04041419280412535
2024-04-01,Dairy,North,1863340.0,222830.1784683432,1640510.0,974771.0,84558.22469743494,49776.4,28412.8,531409.0,425766.6079021897,-815192.0,344004.0,5419710.0,3682680.0,3162970.0,2747430.0,4473900.0,665739.0,40.58122169325393,134334.62469743495,502996.2,32.39291439857118,14.80125962211336,24.574288527357126,1240958.6079021897,-49.69137646219773,4098220.0,-945810.0,1385559.0,254951.0,0.1840058777720761
2024-04-01,Dairy,South,1594100.0,165093.70421429997,1429000.0,826661.0,0.0,81182.8,20630.0,426580.0,157573.46744499984,-502232.0,360407.0,9147040.0,2608490.0,3832750.0,1784990.0,4174250.0,602339.0,42.15108467459762,81182.8,405950.0,29.851644506648007,-38.44072820009132,-29.308864812194045,659805.4674449998,-35.145696291112664,4656250.0,-4972790.0,1704895.5,-275895.5,-0.1618254608566918
2024-04-01,Dairy,East,2518200.0,196860.6267696464,2321340.0,1421530.0,179399.1259360803,116973.0,42914.8,603442.0,513566.31823825033,-747425.0,387402.0,9313400.0,2097200.0,3956240.0,2089710.0,5234340.0,899810.0,38.7625250932651,296372.1259360803,560527.2,25.995416440504194,-0.9219186150733694,-6.356280706763795,1260991.3182382504,-32.19799770822025,3963730.0,-4079060.0,2893527.0,-572187.0,-0.19774724756326795
2024-04-01,Dairy,West,2502970.0,160026.977296206,2342940.0,1490580.0,128459.35283643512,79504.7,44468.6,644402.0,492970.3486636008,-501298.0,-209607.0,8124770.0,2316970.0,3674930.0,1769570.0,5047330.0,852360.0,36.3799329048119,207964.05283643512,599933.4,27.503990712523578,7.2058056427479755,19.334808655635705,994268.3486636009,-21.396109161993053,4222330.0,-3077440.0,1319461.5,1023478.5,0.7756789417501003
2024-04-01,Home Care,North,2446740.0,261277.21463705768,2185460.0,1380890.0,182914.78475063,81660.7,35651.7,539995.0,447367.7131420004,-553057.0,-173178.0,8790880.0,2375740.0,4654410.0,2072940.0,4500540.0,804570.0,36.81467517135981,264575.48475063,504343.3,24.70852818171003,-10.740716537877182,-30.721732280636026,1000424.7131420004,-25.306205558555178,4957210.0,-4290340.0,1898904.0,286556.0,0.15090599630102416
2024-04-01,Home Care,South,2593650.0,145216.7710069108,2448440.0,1379570.0,170415.77235295626,118992.0,25864.2,779458.0,555772.7418305052,-708803.0,330663.0,5625430.0,3187510.0,4444060.0,2215990.0,4530420.0,1068870.0,43.655143683324894,289407.77235295624,753593.8,31.834882619137083,0.8688487445156268,26.867799721998864,1264575.7418305052,-28.94916763326853,5415580.0,-1095010.0,1519801.5,928638.5,0.6110261767737432
2024-04-01,Home Care,East,2586840.0,159494.09276892766,2427350.0,1500890.0,238716.69417312663,73360.6,32875.0,614386.0,443041.165022733,-410800.0,268797.0,8402040.0,2007390.0,3353430.0,2641800.0,5042830.0,926460.0,38.16754897316003,312077.29417312663,581511.0,25.310976991369188,-7.62278081175195,-21.229332485435304,853841.1650227329,-16.923805796444682,2719020.0,-3359210.0,1889758.5,537591.5,0.2844762968389876
2024-04-01,Home Care,West,1224880.0,92325.29701158816,1132560.0,642676.0,102087.06347554814,54180.4,13672.0,333614.0,60735.55052934465,-616944.0,-208731.0,9897310.0,2292500.0,3715720.0,1756500.0,4436150.0,489884.0,43.254573709119164,156267.46347554814,319942.0,29.4566292293565,-30.962932258870712,-37.220860015543586,677679.5505293447,-54.47340538249629,4251720.0,-5461160.0,2368821.0,-1236261.0,-0.5218887370552693
2024-05-01,Beverages,East,2449990.0,253737.3545041212,2196250.0,1253590.0,191147.42665520357,123141.0,25853.5,628375.0,520863.0747745693,-834836.0,363657.0,6093130.0,2924710.0,3295470.0,2165800.0,5683500.0,942660.0,42.92134319863404,314288.42665520357,602521.5,28.61126920887877,129.29434241984487,177.1981754658385,1355699.0747745694,-38.011883892999435,4054380.0,-409630.0,1528548.0,667702.0,0.4368210877250829
2024-05-01,Snacks,North,1072570.0,114741.79087829856,957830.0,587535.0,90986.50153431632,52620.6,10478.8,226688.0,-47781.921549971215,-866195.0,-298043.0,8862400.0,3997600.0,4282530.0,2352760.0,5215360.0,370295.0,38.65978305127214,143607.10153431632,216209.2,23.666830230834282,-6.469221154597293,-4.488478602517054,818413.0784500288,-90.43306223442573,5927370.0,-3647040.0,2014719.0,-1056889.0,-0.5245838253374292
2024-05-01,Snacks,South,1114690.0,90614.91161892792,1024080.0,636394.0,94826.99177021575,55517.0,12159.0,237341.0,39084.23545972051,-417416.0,356290.0,6490220.0,3885120.0,4532960.0,2084510.0,4996110.0,387686.0,37.85700335911257,150343.99177021574,225182.0,23.176021404577767,5.328116707601538,-5.273513893212645,456500.2354597205,-40.76009686743223,6333570.0,-1494110.0,1165510.5,-141430.5,-0.12134639713670534
2024-05-01,Snacks,East,1036410.0,64132.72045005464,972276.0,631648.0,54493.85229660743,35579.9,11644.3,250554.0,61683.55230344308,-576942.0,-34287.0,5517020.0,2969430.0,4708030.0,2343300.0,5926810.0,340628.0,35.03408497175699,90073.75229660743,238909.7,25.769843130962812,-62.34217834360367,-68.38092209375401,638625.5523034431,-59.33932340199697,5334160.0,409790.0,2409256.5,-1436980.5,-0.5964414747869311
2024-05-01,Snacks,West,2780020.0,198151.2260029302,2581870.0,1455900.0,235990.9143263495,97564.0,30936.0,792414.0,715701.8291754229,-899009.0,380490.0,9904410.0,3949680.0,3389890.0,2931720.0,5124260.0,1125970.0,43.610638800559286,333554.9143263495,761478.0,30.69147555841309,75.63502537380444,83.93328010101759,1614710.829175423,-34.82007227319733,4407850.0,-4780150.0,1215585.0,1366285.0,1.1239732309957757
2024-05-01,Beverages,North,1652280.0,182264.72739758927,1470020.0,903548.0,90940.56226250836,44715.6,28417.5,430816.0,247032.119098582,-875477.0,-277326.0,5117870.0,2021280.0,4746140.0,2901680.0,4398420.0,566472.0,38.53498591855893,135656.16226250835,402398.5,29.306812152215617,-29.814895272834917,-29.981520878806545,1122509.119098582,-59.55544822519422,3865740.0,-719450.0,1579284.0,-109264.0,-0.06918578292441385
2024-05-01,Beverages,South,2379650.0,285160.6482117655,2094490.0,1238420.0,0.0,94470.7,29584.0,615289.0,428885.0260636685,-882633.0,-76558.0,7446810.0,3533750.0,4555980.0,1870890.0,4787330.0,856070.0,40.87247969672808,94470.7,585705.0,29.37655467440761,-11.596918856178117,-22.842646595949322,1311518.0260636685,-42.14071205878281,6218840.0,-2659480.0,2519517.0,-425027.0,-0.16869384092268477
2024-05-01,Beverages,West,2582190.0,212936.1808543554,2369250.0,1313170.0,141145.3716441515,117491.0,41426.9,797447.0,546513.7240609077,-828624.0,194420.0,8496590.0,3123920.0,4107820.0,2196380.0,4446710.0,1056080.0,44.57444338925821,258636.3716441515,756020.1,33.65820407301889,106.12031841315411,113.23936807427373,1375137.7240609077,-34.97410572966129,5035360.0,-4049880.0,2960202.0,-590952.0,-0.19963232238880996
2024-05-01,Dairy,North,1267500.0,118059.7460026054,1149450.0,640097.0,69384.76942911316,65996.2,22411.4,373968.0,158658.94453106093,-737219.0,-137372.0,8746780.0,3334220.0,3339520.0,2473060.0,4874770.0,509353.0,44.31275827569707,135380.96942911315,351556.6,32.53451650789508,-12.67501842299189,26.029723991507424,895877.944531061,-64.13667406150768,4200680.0,-3872010.0,2387563.5,-1238113.5,-0.5185677784067314
